ElectionDate,PartyCode,PartyName,RaceCode,RaceName,CountyCode,CountyName,Juris1num,Juris2num,Precincts,PrecinctsReporting,CanNameLast,CanNameFirst,CanNameMiddle,CanVotes
8/28/18,REP,Republican Party,ATG,Attorney General,BRA,Bradford,   , ,14,14,White,Frank,,1312
8/28/18,REP,Republican Party,ATG,Attorney General,BRE,Brevard,   , ,174,174,White,Frank,,28460
8/28/18,REP,Republican Party,ATG,Attorney General,BRO,Broward,   , ,577,577,White,Frank,,26984
8/28/18,REP,Republican Party,ATG,Attorney General,CAL,Calhoun,   , ,11,11,White,Frank,,437
8/28/18,REP,Republican Party,ATG,Attorney General,CHA,Charlotte,   , ,67,67,White,Frank,,9841
8/28/18,REP,Republican Party,ATG,Attorney General,CIT,Citrus,   , ,31,31,White,Frank,,10019
8/28/18,REP,Republican Party,ATG,Attorney General,CLA,Clay,   , ,47,47,White,Frank,,10594
8/28/18,REP,Republican Party,ATG,Attorney General,CLL,Collier,   , ,59,59,White,Frank,,20223
8/28/18,REP,Republican Party,ATG,Attorney General,CLM,Columbia,   , ,22,22,White,Frank,,3302
8/28/18,REP,Republican Party,ATG,Attorney General,DAD,Miami-Dade,   , ,762,762,White,Frank,,41475
8/28/18,REP,Republican Party,ATG,Attorney General,DES,Desoto,   , ,15,15,White,Frank,,711
8/28/18,REP,Republican Party,ATG,Attorney General,DIX,Dixie,   , ,10,10,White,Frank,,514
8/28/18,REP,Republican Party,ATG,Attorney General,DUV,Duval,   , ,199,199,White,Frank,,30828
8/28/18,REP,Republican Party,ATG,Attorney General,ESC,Escambia,   , ,79,79,White,Frank,,21994
8/28/18,REP,Republican Party,ATG,Attorney General,FLA,Flagler,   , ,25,25,White,Frank,,5995
8/28/18,REP,Republican Party,ATG,Attorney General,FRA,Franklin,   , ,8,8,White,Frank,,550
8/28/18,REP,Republican Party,ATG,Attorney General,GAD,Gadsden,   , ,25,25,White,Frank,,706
8/28/18,REP,Republican Party,ATG,Attorney General,GIL,Gilchrist,   , ,10,10,White,Frank,,666
8/28/18,REP,Republican Party,ATG,Attorney General,GLA,Glades,   , ,13,13,White,Frank,,364
8/28/18,REP,Republican Party,ATG,Attorney General,GUL,Gulf,   , ,10,10,White,Frank,,800
8/28/18,REP,Republican Party,ATG,Attorney General,HAM,Hamilton,   , ,8,8,White,Frank,,296
8/28/18,REP,Republican Party,ATG,Attorney General,HAR,Hardee,   , ,12,12,White,Frank,,567
8/28/18,REP,Republican Party,ATG,Attorney General,HEN,Hendry,   , ,10,10,White,Frank,,839
8/28/18,REP,Republican Party,ATG,Attorney General,HER,Hernando,   , ,64,64,White,Frank,,9077
8/28/18,REP,Republican Party,ATG,Attorney General,HIG,Highlands,   , ,25,25,White,Frank,,4157
8/28/18,REP,Republican Party,ATG,Attorney General,HIL,Hillsborough,   , ,390,390,White,Frank,,35957
8/28/18,REP,Republican Party,ATG,Attorney General,HOL,Holmes,   , ,8,8,White,Frank,,1173
8/28/18,REP,Republican Party,ATG,Attorney General,IND,Indian River,   , ,36,36,White,Frank,,6068
8/28/18,REP,Republican Party,ATG,Attorney General,JAC,Jackson,   , ,14,14,White,Frank,,1615
8/28/18,REP,Republican Party,ATG,Attorney General,JEF,Jefferson,   , ,16,16,White,Frank,,601
8/28/18,REP,Republican Party,ATG,Attorney General,LAF,Lafayette,   , ,5,5,White,Frank,,198
8/28/18,REP,Republican Party,ATG,Attorney General,LAK,Lake,   , ,102,102,White,Frank,,14379
8/28/18,REP,Republican Party,ATG,Attorney General,LEE,Lee,   , ,127,127,White,Frank,,32753
8/28/18,REP,Republican Party,ATG,Attorney General,LEO,Leon,   , ,155,155,White,Frank,,8597
8/28/18,REP,Republican Party,ATG,Attorney General,LEV,Levy,   , ,13,13,White,Frank,,1570
8/28/18,REP,Republican Party,ATG,Attorney General,LIB,Liberty,   , ,8,8,White,Frank,,172
8/28/18,REP,Republican Party,ATG,Attorney General,MAD,Madison,   , ,11,11,White,Frank,,449
8/28/18,REP,Republican Party,ATG,Attorney General,MAN,Manatee,   , ,70,70,White,Frank,,17404
8/28/18,REP,Republican Party,ATG,Attorney General,MON,Monroe,   , ,33,33,White,Frank,,2777
8/28/18,REP,Republican Party,ATG,Attorney General,MRN,Marion,   , ,125,125,White,Frank,,17485
8/28/18,REP,Republican Party,ATG,Attorney General,MRT,Martin,   , ,30,30,White,Frank,,7642
8/28/18,REP,Republican Party,ATG,Attorney General,NAS,Nassau,   , ,15,15,White,Frank,,5776
8/28/18,REP,Republican Party,ATG,Attorney General,OKA,Okaloosa,   , ,52,52,White,Frank,,13877
8/28/18,REP,Republican Party,ATG,Attorney General,OKE,Okeechobee,   , ,11,11,White,Frank,,1012
8/28/18,REP,Republican Party,ATG,Attorney General,ORA,Orange,   , ,247,247,White,Frank,,28534
8/28/18,REP,Republican Party,ATG,Attorney General,OSC,Osceola,   , ,87,87,White,Frank,,6855
8/28/18,REP,Republican Party,ATG,Attorney General,PAL,Palm Beach,   , ,871,871,White,Frank,,27101
8/28/18,REP,Republican Party,ATG,Attorney General,PAS,Pasco,   , ,110,110,White,Frank,,18570
8/28/18,REP,Republican Party,ATG,Attorney General,PIN,Pinellas,   , ,299,299,White,Frank,,36835
8/28/18,REP,Republican Party,ATG,Attorney General,POL,Polk,   , ,167,167,White,Frank,,20564
8/28/18,REP,Republican Party,ATG,Attorney General,PUT,Putnam,   , ,35,35,White,Frank,,3210
8/28/18,REP,Republican Party,ATG,Attorney General,SAN,Santa Rosa,   , ,41,41,White,Frank,,13343
8/28/18,REP,Republican Party,ATG,Attorney General,SAR,Sarasota,   , ,101,101,White,Frank,,20971
8/28/18,REP,Republican Party,ATG,Attorney General,SEM,Seminole,   , ,81,81,White,Frank,,15996
8/28/18,REP,Republican Party,ATG,Attorney General,STJ,St. Johns,   , ,46,46,White,Frank,,14075
8/28/18,REP,Republican Party,ATG,Attorney General,STL,St. Lucie,   , ,64,64,White,Frank,,8513
8/28/18,REP,Republican Party,ATG,Attorney General,SUM,Sumter,   , ,26,26,White,Frank,,10429
8/28/18,REP,Republican Party,ATG,Attorney General,SUW,Suwannee,   , ,16,16,White,Frank,,1651
8/28/18,REP,Republican Party,ATG,Attorney General,TAY,Taylor,   , ,14,14,White,Frank,,641
8/28/18,REP,Republican Party,ATG,Attorney General,UNI,Union,   , ,8,8,White,Frank,,468
8/28/18,REP,Republican Party,ATG,Attorney General,VOL,Volusia,   , ,125,125,White,Frank,,21909
8/28/18,REP,Republican Party,ATG,Attorney General,WAK,Wakulla,   , ,12,12,White,Frank,,1281
8/28/18,REP,Republican Party,ATG,Attorney General,WAL,Walton,   , ,21,21,White,Frank,,4281
8/28/18,REP,Republican Party,ATG,Attorney General,WAS,Washington,   , ,12,12,White,Frank,,1168
8/28/18,DEM,Democratic Party,ATG,Attorney General,ALA,Alachua,   , ,63,63,Shaw,Sean,,19623
8/28/18,DEM,Democratic Party,ATG,Attorney General,BAK,Baker,   , ,9,9,Shaw,Sean,,810
8/28/18,DEM,Democratic Party,ATG,Attorney General,BAY,Bay,   , ,44,44,Shaw,Sean,,5112
8/28/18,DEM,Democratic Party,ATG,Attorney General,BRA,Bradford,   , ,14,14,Shaw,Sean,,1283
8/28/18,DEM,Democratic Party,ATG,Attorney General,BRE,Brevard,   , ,174,174,Shaw,Sean,,31239
8/28/18,DEM,Democratic Party,ATG,Attorney General,BRO,Broward,   , ,577,577,Shaw,Sean,,124739
8/28/18,DEM,Democratic Party,ATG,Attorney General,CAL,Calhoun,   , ,11,11,Shaw,Sean,,767
8/28/18,DEM,Democratic Party,ATG,Attorney General,CHA,Charlotte,   , ,67,67,Shaw,Sean,,6940
8/28/18,DEM,Democratic Party,ATG,Attorney General,CIT,Citrus,   , ,31,31,Shaw,Sean,,6782
8/28/18,DEM,Democratic Party,ATG,Attorney General,CLA,Clay,   , ,47,47,Shaw,Sean,,5615
8/28/18,DEM,Democratic Party,ATG,Attorney General,CLL,Collier,   , ,59,59,Shaw,Sean,,10216
8/28/18,DEM,Democratic Party,ATG,Attorney General,CLM,Columbia,   , ,22,22,Shaw,Sean,,2998
8/28/18,DEM,Democratic Party,ATG,Attorney General,DAD,Miami-Dade,   , ,762,762,Shaw,Sean,,102841
8/28/18,DEM,Democratic Party,ATG,Attorney General,DES,Desoto,   , ,15,15,Shaw,Sean,,1339
8/28/18,DEM,Democratic Party,ATG,Attorney General,DIX,Dixie,   , ,10,10,Shaw,Sean,,506
8/28/18,DEM,Democratic Party,ATG,Attorney General,DUV,Duval,   , ,199,199,Shaw,Sean,,55289
8/28/18,DEM,Democratic Party,ATG,Attorney General,ESC,Escambia,   , ,79,79,Shaw,Sean,,15107
8/28/18,DEM,Democratic Party,ATG,Attorney General,FLA,Flagler,   , ,25,25,Shaw,Sean,,5392
8/28/18,DEM,Democratic Party,ATG,Attorney General,FRA,Franklin,   , ,8,8,Shaw,Sean,,1290
8/28/18,DEM,Democratic Party,ATG,Attorney General,GAD,Gadsden,   , ,25,25,Shaw,Sean,,8060
8/28/18,DEM,Democratic Party,ATG,Attorney General,GIL,Gilchrist,   , ,10,10,Shaw,Sean,,477
8/28/18,DEM,Democratic Party,ATG,Attorney General,GLA,Glades,   , ,13,13,Shaw,Sean,,407
8/28/18,DEM,Democratic Party,ATG,Attorney General,GUL,Gulf,   , ,10,10,Shaw,Sean,,696
8/28/18,DEM,Democratic Party,ATG,Attorney General,HAM,Hamilton,   , ,8,8,Shaw,Sean,,774
8/28/18,DEM,Democratic Party,ATG,Attorney General,HAR,Hardee,   , ,12,12,Shaw,Sean,,636
8/28/18,DEM,Democratic Party,ATG,Attorney General,HEN,Hendry,   , ,10,10,Shaw,Sean,,1119
8/28/18,DEM,Democratic Party,ATG,Attorney General,HER,Hernando,   , ,64,64,Shaw,Sean,,8263
8/28/18,DEM,Democratic Party,ATG,Attorney General,HIG,Highlands,   , ,25,25,Shaw,Sean,,3091
8/28/18,DEM,Democratic Party,ATG,Attorney General,HIL,Hillsborough,   , ,390,390,Shaw,Sean,,72923
8/28/18,DEM,Democratic Party,ATG,Attorney General,HOL,Holmes,   , ,8,8,Shaw,Sean,,595
8/28/18,DEM,Democratic Party,ATG,Attorney General,IND,Indian River,   , ,36,36,Shaw,Sean,,6567
8/28/18,DEM,Democratic Party,ATG,Attorney General,JAC,Jackson,   , ,14,14,Shaw,Sean,,3174
8/28/18,DEM,Democratic Party,ATG,Attorney General,JEF,Jefferson,   , ,16,16,Shaw,Sean,,1979
8/28/18,DEM,Democratic Party,ATG,Attorney General,LAF,Lafayette,   , ,5,5,Shaw,Sean,,332
8/28/18,DEM,Democratic Party,ATG,Attorney General,LAK,Lake,   , ,102,102,Shaw,Sean,,13765
8/28/18,DEM,Democratic Party,ATG,Attorney General,LEE,Lee,   , ,127,127,Shaw,Sean,,21117
8/28/18,DEM,Democratic Party,ATG,Attorney General,LEO,Leon,   , ,155,155,Shaw,Sean,,33926
8/28/18,DEM,Democratic Party,ATG,Attorney General,LEV,Levy,   , ,13,13,Shaw,Sean,,1521
8/28/18,DEM,Democratic Party,ATG,Attorney General,LIB,Liberty,   , ,8,8,Shaw,Sean,,894
8/28/18,DEM,Democratic Party,ATG,Attorney General,MAD,Madison,   , ,11,11,Shaw,Sean,,1730
8/28/18,DEM,Democratic Party,ATG,Attorney General,MAN,Manatee,   , ,70,70,Shaw,Sean,,17241
8/28/18,DEM,Democratic Party,ATG,Attorney General,MON,Monroe,   , ,33,33,Shaw,Sean,,4497
8/28/18,DEM,Democratic Party,ATG,Attorney General,MRN,Marion,   , ,125,125,Shaw,Sean,,15610
8/28/18,DEM,Democratic Party,ATG,Attorney General,MRT,Martin,   , ,30,30,Shaw,Sean,,6534
8/28/18,DEM,Democratic Party,ATG,Attorney General,NAS,Nassau,   , ,15,15,Shaw,Sean,,2852
8/28/18,DEM,Democratic Party,ATG,Attorney General,OKA,Okaloosa,   , ,52,52,Shaw,Sean,,4215
8/28/18,DEM,Democratic Party,ATG,Attorney General,OKE,Okeechobee,   , ,11,11,Shaw,Sean,,1070
8/28/18,DEM,Democratic Party,ATG,Attorney General,ORA,Orange,   , ,247,247,Shaw,Sean,,65072
8/28/18,DEM,Democratic Party,ATG,Attorney General,OSC,Osceola,   , ,87,87,Shaw,Sean,,11916
8/28/18,DEM,Democratic Party,ATG,Attorney General,PAL,Palm Beach,   , ,871,871,Shaw,Sean,,92483
8/28/18,DEM,Democratic Party,ATG,Attorney General,PAS,Pasco,   , ,110,110,Shaw,Sean,,19473
8/28/18,DEM,Democratic Party,ATG,Attorney General,PIN,Pinellas,   , ,299,299,Shaw,Sean,,63475
8/28/18,DEM,Democratic Party,ATG,Attorney General,POL,Polk,   , ,167,167,Shaw,Sean,,25756
8/28/18,DEM,Democratic Party,ATG,Attorney General,PUT,Putnam,   , ,35,35,Shaw,Sean,,3124
8/28/18,DEM,Democratic Party,ATG,Attorney General,SAN,Santa Rosa,   , ,41,41,Shaw,Sean,,3885
8/28/18,DEM,Democratic Party,ATG,Attorney General,SAR,Sarasota,   , ,101,101,Shaw,Sean,,25031
8/28/18,DEM,Democratic Party,ATG,Attorney General,SEM,Seminole,   , ,81,81,Shaw,Sean,,21589
8/28/18,DEM,Democratic Party,ATG,Attorney General,STJ,St. Johns,   , ,46,46,Shaw,Sean,,10380
8/28/18,DEM,Democratic Party,ATG,Attorney General,STL,St. Lucie,   , ,64,64,Shaw,Sean,,16322
8/28/18,DEM,Democratic Party,ATG,Attorney General,SUM,Sumter,   , ,26,26,Shaw,Sean,,6257
8/28/18,DEM,Democratic Party,ATG,Attorney General,SUW,Suwannee,   , ,16,16,Shaw,Sean,,1617
8/28/18,DEM,Democratic Party,ATG,Attorney General,TAY,Taylor,   , ,14,14,Shaw,Sean,,1240
8/28/18,DEM,Democratic Party,ATG,Attorney General,UNI,Union,   , ,8,8,Shaw,Sean,,573
8/28/18,DEM,Democratic Party,ATG,Attorney General,VOL,Volusia,   , ,125,125,Shaw,Sean,,27081
8/28/18,DEM,Democratic Party,ATG,Attorney General,WAK,Wakulla,   , ,12,12,Shaw,Sean,,2138
8/28/18,DEM,Democratic Party,ATG,Attorney General,WAL,Walton,   , ,21,21,Shaw,Sean,,1413
8/28/18,DEM,Democratic Party,ATG,Attorney General,WAS,Washington,   , ,12,12,Shaw,Sean,,862
8/28/18,DEM,Democratic Party,ATG,Attorney General,ALA,Alachua,   , ,63,63,Torrens,Ryan,,6762
8/28/18,DEM,Democratic Party,ATG,Attorney General,BAK,Baker,   , ,9,9,Torrens,Ryan,,417
8/28/18,DEM,Democratic Party,ATG,Attorney General,BAY,Bay,   , ,44,44,Torrens,Ryan,,2338
8/28/18,DEM,Democratic Party,ATG,Attorney General,BRA,Bradford,   , ,14,14,Torrens,Ryan,,533
8/28/18,DEM,Democratic Party,ATG,Attorney General,BRE,Brevard,   , ,174,174,Torrens,Ryan,,12608
8/28/18,DEM,Democratic Party,ATG,Attorney General,BRO,Broward,   , ,577,577,Torrens,Ryan,,31912
8/28/18,DEM,Democratic Party,ATG,Attorney General,CAL,Calhoun,   , ,11,11,Torrens,Ryan,,362
8/28/18,DEM,Democratic Party,ATG,Attorney General,CHA,Charlotte,   , ,67,67,Torrens,Ryan,,3340
8/28/18,DEM,Democratic Party,ATG,Attorney General,CIT,Citrus,   , ,31,31,Torrens,Ryan,,2907
8/28/18,DEM,Democratic Party,ATG,Attorney General,CLA,Clay,   , ,47,47,Torrens,Ryan,,2443
8/28/18,DEM,Democratic Party,ATG,Attorney General,CLL,Collier,   , ,59,59,Torrens,Ryan,,4573
8/28/18,DEM,Democratic Party,ATG,Attorney General,CLM,Columbia,   , ,22,22,Torrens,Ryan,,1403
8/28/18,DEM,Democratic Party,ATG,Attorney General,DAD,Miami-Dade,   , ,762,762,Torrens,Ryan,,32919
8/28/18,DEM,Democratic Party,ATG,Attorney General,DES,Desoto,   , ,15,15,Torrens,Ryan,,656
8/28/18,DEM,Democratic Party,ATG,Attorney General,DIX,Dixie,   , ,10,10,Torrens,Ryan,,322
8/28/18,DEM,Democratic Party,ATG,Attorney General,DUV,Duval,   , ,199,199,Torrens,Ryan,,18090
8/28/18,DEM,Democratic Party,ATG,Attorney General,ESC,Escambia,   , ,79,79,Torrens,Ryan,,5983
8/28/18,DEM,Democratic Party,ATG,Attorney General,FLA,Flagler,   , ,25,25,Torrens,Ryan,,2666
8/28/18,DEM,Democratic Party,ATG,Attorney General,FRA,Franklin,   , ,8,8,Torrens,Ryan,,644
8/28/18,DEM,Democratic Party,ATG,Attorney General,GAD,Gadsden,   , ,25,25,Torrens,Ryan,,1530
8/28/18,DEM,Democratic Party,ATG,Attorney General,GIL,Gilchrist,   , ,10,10,Torrens,Ryan,,250
8/28/18,DEM,Democratic Party,ATG,Attorney General,GLA,Glades,   , ,13,13,Torrens,Ryan,,182
8/28/18,DEM,Democratic Party,ATG,Attorney General,GUL,Gulf,   , ,10,10,Torrens,Ryan,,390
8/28/18,DEM,Democratic Party,ATG,Attorney General,HAM,Hamilton,   , ,8,8,Torrens,Ryan,,301
8/28/18,DEM,Democratic Party,ATG,Attorney General,HAR,Hardee,   , ,12,12,Torrens,Ryan,,284
8/28/18,DEM,Democratic Party,ATG,Attorney General,HEN,Hendry,   , ,10,10,Torrens,Ryan,,480
8/28/18,DEM,Democratic Party,ATG,Attorney General,HER,Hernando,   , ,64,64,Torrens,Ryan,,3891
8/28/18,DEM,Democratic Party,ATG,Attorney General,HIG,Highlands,   , ,25,25,Torrens,Ryan,,1779
8/28/18,DEM,Democratic Party,ATG,Attorney General,HIL,Hillsborough,   , ,390,390,Torrens,Ryan,,22588
8/28/18,DEM,Democratic Party,ATG,Attorney General,HOL,Holmes,   , ,8,8,Torrens,Ryan,,321
8/28/18,DEM,Democratic Party,ATG,Attorney General,IND,Indian River,   , ,36,36,Torrens,Ryan,,2627
8/28/18,DEM,Democratic Party,ATG,Attorney General,JAC,Jackson,   , ,14,14,Torrens,Ryan,,1212
8/28/18,DEM,Democratic Party,ATG,Attorney General,JEF,Jefferson,   , ,16,16,Torrens,Ryan,,482
8/28/18,DEM,Democratic Party,ATG,Attorney General,LAF,Lafayette,   , ,5,5,Torrens,Ryan,,167
8/28/18,DEM,Democratic Party,ATG,Attorney General,LAK,Lake,   , ,102,102,Torrens,Ryan,,5628
8/28/18,DEM,Democratic Party,ATG,Attorney General,LEE,Lee,   , ,127,127,Torrens,Ryan,,10598
8/28/18,DEM,Democratic Party,ATG,Attorney General,LEO,Leon,   , ,155,155,Torrens,Ryan,,8441
8/28/18,DEM,Democratic Party,ATG,Attorney General,LEV,Levy,   , ,13,13,Torrens,Ryan,,890
8/28/18,DEM,Democratic Party,ATG,Attorney General,LIB,Liberty,   , ,8,8,Torrens,Ryan,,439
8/28/18,DEM,Democratic Party,ATG,Attorney General,MAD,Madison,   , ,11,11,Torrens,Ryan,,607
8/28/18,DEM,Democratic Party,ATG,Attorney General,MAN,Manatee,   , ,70,70,Torrens,Ryan,,7517
8/28/18,DEM,Democratic Party,ATG,Attorney General,MON,Monroe,   , ,33,33,Torrens,Ryan,,2053
8/28/18,DEM,Democratic Party,ATG,Attorney General,MRN,Marion,   , ,125,125,Torrens,Ryan,,6783
8/28/18,DEM,Democratic Party,ATG,Attorney General,MRT,Martin,   , ,30,30,Torrens,Ryan,,3258
8/28/18,DEM,Democratic Party,ATG,Attorney General,NAS,Nassau,   , ,15,15,Torrens,Ryan,,1198
8/28/18,DEM,Democratic Party,ATG,Attorney General,OKA,Okaloosa,   , ,52,52,Torrens,Ryan,,2035
8/28/18,DEM,Democratic Party,ATG,Attorney General,OKE,Okeechobee,   , ,11,11,Torrens,Ryan,,472
8/28/18,DEM,Democratic Party,ATG,Attorney General,ORA,Orange,   , ,247,247,Torrens,Ryan,,26246
8/28/18,DEM,Democratic Party,ATG,Attorney General,OSC,Osceola,   , ,87,87,Torrens,Ryan,,8562
8/28/18,DEM,Democratic Party,ATG,Attorney General,PAL,Palm Beach,   , ,871,871,Torrens,Ryan,,24729
8/28/18,DEM,Democratic Party,ATG,Attorney General,PAS,Pasco,   , ,110,110,Torrens,Ryan,,8995
8/28/18,DEM,Democratic Party,ATG,Attorney General,PIN,Pinellas,   , ,299,299,Torrens,Ryan,,20002
8/28/18,DEM,Democratic Party,ATG,Attorney General,POL,Polk,   , ,167,167,Torrens,Ryan,,12143
8/28/18,DEM,Democratic Party,ATG,Attorney General,PUT,Putnam,   , ,35,35,Torrens,Ryan,,1344
8/28/18,DEM,Democratic Party,ATG,Attorney General,SAN,Santa Rosa,   , ,41,41,Torrens,Ryan,,2014
8/28/18,DEM,Democratic Party,ATG,Attorney General,SAR,Sarasota,   , ,101,101,Torrens,Ryan,,10282
8/28/18,DEM,Democratic Party,ATG,Attorney General,SEM,Seminole,   , ,81,81,Torrens,Ryan,,8059
8/28/18,DEM,Democratic Party,ATG,Attorney General,STJ,St. Johns,   , ,46,46,Torrens,Ryan,,3902
8/28/18,DEM,Democratic Party,ATG,Attorney General,STL,St. Lucie,   , ,64,64,Torrens,Ryan,,6353
8/28/18,DEM,Democratic Party,ATG,Attorney General,SUM,Sumter,   , ,26,26,Torrens,Ryan,,2567
8/28/18,DEM,Democratic Party,ATG,Attorney General,SUW,Suwannee,   , ,16,16,Torrens,Ryan,,672
8/28/18,DEM,Democratic Party,ATG,Attorney General,TAY,Taylor,   , ,14,14,Torrens,Ryan,,536
8/28/18,DEM,Democratic Party,ATG,Attorney General,UNI,Union,   , ,8,8,Torrens,Ryan,,235
8/28/18,DEM,Democratic Party,ATG,Attorney General,VOL,Volusia,   , ,125,125,Torrens,Ryan,,11279
8/28/18,DEM,Democratic Party,ATG,Attorney General,WAK,Wakulla,   , ,12,12,Torrens,Ryan,,823
8/28/18,DEM,Democratic Party,ATG,Attorney General,WAL,Walton,   , ,21,21,Torrens,Ryan,,606
8/28/18,DEM,Democratic Party,ATG,Attorney General,WAS,Washington,   , ,12,12,Torrens,Ryan,,423
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,ALA,Alachua,   , ,63,63,Caldwell,Matt,,6884
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,BAK,Baker,   , ,9,9,Caldwell,Matt,,1125
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,BAY,Bay,   , ,44,44,Caldwell,Matt,,7306
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,BRA,Bradford,   , ,14,14,Caldwell,Matt,,1218
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,BRE,Brevard,   , ,174,174,Caldwell,Matt,,24309
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,BRO,Broward,   , ,577,577,Caldwell,Matt,,23353
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,CAL,Calhoun,   , ,11,11,Caldwell,Matt,,372
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,CHA,Charlotte,   , ,67,67,Caldwell,Matt,,6608
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,CIT,Citrus,   , ,31,31,Caldwell,Matt,,6813
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,CLA,Clay,   , ,47,47,Caldwell,Matt,,9845
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,CLL,Collier,   , ,59,59,Caldwell,Matt,,16314
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,CLM,Columbia,   , ,22,22,Caldwell,Matt,,2354
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,DAD,Miami-Dade,   , ,762,762,Caldwell,Matt,,35860
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,DES,Desoto,   , ,15,15,Caldwell,Matt,,534
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,DIX,Dixie,   , ,10,10,Caldwell,Matt,,809
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,DUV,Duval,   , ,199,199,Caldwell,Matt,,23132
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,ESC,Escambia,   , ,79,79,Caldwell,Matt,,11933
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,FLA,Flagler,   , ,25,25,Caldwell,Matt,,4486
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,FRA,Franklin,   , ,8,8,Caldwell,Matt,,552
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,GAD,Gadsden,   , ,25,25,Caldwell,Matt,,778
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,GIL,Gilchrist,   , ,10,10,Caldwell,Matt,,1283
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,GLA,Glades,   , ,13,13,Caldwell,Matt,,339
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,GUL,Gulf,   , ,10,10,Caldwell,Matt,,675
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,HAM,Hamilton,   , ,8,8,Caldwell,Matt,,421
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,HAR,Hardee,   , ,12,12,Caldwell,Matt,,231
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,HEN,Hendry,   , ,10,10,Caldwell,Matt,,812
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,HER,Hernando,   , ,64,64,Caldwell,Matt,,5864
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,HIG,Highlands,   , ,25,25,Caldwell,Matt,,1765
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,HIL,Hillsborough,   , ,390,390,Caldwell,Matt,,23182
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,HOL,Holmes,   , ,8,8,Caldwell,Matt,,1495
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,IND,Indian River,   , ,36,36,Caldwell,Matt,,6453
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,JAC,Jackson,   , ,14,14,Caldwell,Matt,,1618
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,JEF,Jefferson,   , ,16,16,Caldwell,Matt,,835
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,LAF,Lafayette,   , ,5,5,Caldwell,Matt,,282
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,LAK,Lake,   , ,102,102,Caldwell,Matt,,13472
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,LEE,Lee,   , ,127,127,Caldwell,Matt,,31482
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,LEO,Leon,   , ,155,155,Caldwell,Matt,,8287
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,LEV,Levy,   , ,13,13,Caldwell,Matt,,2716
8/28/18,REP,Republican Party,AGR,Commissioner of Agriculture,LIB,Liberty,   , ,8,8,Caldwell,Matt,,181
